code_insee,code_postal,eurocircos_name,comsimp_name,pref_related,latitude,longitude
17209,17520,Lonzac,Lonzac,Jonzac,45.6,-0.4
17210,17240,Lorignac,Lorignac,Jonzac,45.45,-0.683333
17211,17330,Loulay,Loulay,Saint-Jean-d'Angély,46.05,-0.5
17212,17160,Louzignac,Louzignac,Saint-Jean-d'Angély,45.833333,-0.233333
17213,17330,Lozay,Lozay,Saint-Jean-d'Angély,46.05,-0.533333
17214,17600,Luchat,Luchat,Saintes,45.716667,-0.766667
17215,17500,Lussac,Lussac,Jonzac,45.466667,-0.483333
17216,17430,Lussant,Lussant,Rochefort,45.966667,-0.816667
17217,17490,Macqueville,Macqueville,Saint-Jean-d'Angély,45.8,-0.216667
17218,17230,Marans,Marans,La Rochelle,46.3,-1
17219,17320,Marennes,Marennes,Rochefort,45.816667,-1.116667
17220,17800,Marignac,Marignac,Jonzac,45.516667,-0.483333
17221,17700,Marsais,Marsais,Rochefort,46.116667,-0.6
17222,17137,Marsilly,Marsilly,La Rochelle,46.233333,-1.116667
17223,17490,Massac,Massac,Saint-Jean-d'Angély,45.866667,-0.216667
17224,17160,Matha,Matha,Saint-Jean-d'Angély,45.866667,-0.316667
17225,17570,Les Mathes,Les Mathes,Rochefort,45.716667,-1.15
17226,17400,Mazeray,Mazeray,Saint-Jean-d'Angély,45.916667,-0.566667
17227,17800,Mazerolles,Mazerolles,Jonzac,45.55,-0.583333
17228,17600,Médis,Médis,Saintes,45.65,-0.966667
17229,17210,Mérignac,Mérignac,Jonzac,,
17230,17132,Meschers-sur-Gironde,Meschers-sur-Gironde,Rochefort,45.566667,-0.95
17231,17130,Messac,Messac,Jonzac,45.35,-0.316667
17232,17120,Meursac,Meursac,Saintes,45.65,-0.816667
17233,17500,Meux,Meux,Jonzac,45.45,-0.35
17234,17330,Migré,Migré,Saint-Jean-d'Angély,46.066667,-0.55
17235,17770,Migron,Migron,Saintes,45.8,-0.4
17236,17150,Mirambeau,Mirambeau,Jonzac,45.366667,-0.566667
17237,17780,Moëze,Moëze,Rochefort,45.9,-1.033333
17239,17160,Mons,Mons,Saint-Jean-d'Angély,45.816667,-0.35
17240,17130,Montendre,Montendre,Jonzac,45.283333,-0.4
17241,17270,Montguyon,Montguyon,Jonzac,45.216667,-0.183333
17242,17800,Montils,Montils,Saintes,45.65,-0.5
17243,17210,Montlieu-la-Garde,Montlieu-la-Garde,Jonzac,,
17244,17260,Montpellier-de-Médillan,Montpellier-de-Médillan,Saintes,45.633333,-0.75
17245,17220,Montroy,Montroy,La Rochelle,46.15,-1.016667
17246,17430,Moragne,Moragne,Rochefort,45.966667,-0.8
17247,17113,Mornac-sur-Seudre,Mornac-sur-Seudre,Rochefort,45.716667,-1.033333
17248,17120,Mortagne-sur-Gironde,Mortagne-sur-Gironde,Saintes,45.483333,-0.783333
17249,17500,Mortiers,Mortiers,Jonzac,45.4,-0.316667
17250,17240,Mosnac,Mosnac,Jonzac,45.5,-0.516667
17252,17350,Le Mung,Le Mung,Saint-Jean-d'Angély,45.866667,-0.7
17253,17430,Muron,Muron,Rochefort,46.033333,-0.833333
17254,17380,Nachamps,Nachamps,Saint-Jean-d'Angély,46.016667,-0.616667
17255,17600,Nancras,Nancras,Saintes,45.75,-0.883333
17256,17770,Nantillé,Nantillé,Saint-Jean-d'Angély,45.866667,-0.483333
17257,17510,Néré,Néré,Saint-Jean-d'Angély,45.966667,-0.233333
17258,17520,Neuillac,Neuillac,Jonzac,45.516667,-0.4
17259,17500,Neulles,Neulles,Jonzac,45.5,-0.416667
17260,17270,Neuvicq,Neuvicq,Jonzac,,
17261,17490,Neuvicq-le-Château,Neuvicq-le-Château,Saint-Jean-d'Angély,45.8,-0.166667
17262,17810,Nieul-lès-Saintes,Nieul-lès-Saintes,Saintes,45.766667,-0.733333
17263,17150,Nieul-le-Virouil,Nieul-le-Virouil,Jonzac,45.416667,-0.533333
17264,17137,Nieul-sur-Mer,Nieul-sur-Mer,La Rochelle,46.2,-1.166667
17265,17600,Nieulle-sur-Seudre,Nieulle-sur-Seudre,Rochefort,45.75,-0.983333
17266,17380,Les Nouillers,Les Nouillers,Saint-Jean-d'Angély,45.933333,-0.666667
17267,17540,Nuaillé-d'Aunis,Nuaillé-d'Aunis,La Rochelle,46.216667,-0.933333
17268,17470,Nuaillé-sur-Boutonne,Nuaillé-sur-Boutonne,Saint-Jean-d'Angély,46,-0.416667
17269,17210,Orignolles,Orignolles,Jonzac,45.233333,-0.233333
17270,17500,Ozillac,Ozillac,Jonzac,45.4,-0.4
17271,17470,Paillé,Paillé,Saint-Jean-d'Angély,45.983333,-0.383333
17272,17700,Péré,Péré,Rochefort,46.083333,-0.816667
17273,17800,Pérignac,Pérignac,Jonzac,45.616667,-0.466667
17274,17180,Périgny,Périgny,La Rochelle,46.15,-1.083333
17275,17810,Pessines,Pessines,Saintes,45.733333,-0.716667
17276,17210,Le Pin,Le Pin,Jonzac,,
17277,17400,Saint-Denis-du-Pin,Essouvert,Saint-Jean-d'Angély,,
17278,17600,Pisany,Pisany,Saintes,45.7,-0.783333
17279,17240,Plassac,Plassac,Jonzac,45.466667,-0.566667
17280,17250,Plassay,Plassay,Saintes,45.816667,-0.733333
17281,17210,Polignac,Polignac,Jonzac,45.283333,-0.3
17282,17130,Pommiers-Moulons,Pommiers-Moulons,Jonzac,,
17283,17800,Pons,Pons,Jonzac,45.583333,-0.55
17284,17250,Pont-l'Abbé-d'Arnoult,Pont-l'Abbé-d'Arnoult,Saintes,45.833333,-0.883333
17285,17350,Port-d'Envaux,Port-d'Envaux,Saintes,45.833333,-0.683333
17286,17880,Les Portes-en-Ré,Les Portes-en-Ré,La Rochelle,,
17287,17210,Pouillac,Pouillac,Jonzac,,
17288,17400,Poursay-Garnaud,Poursay-Garnaud,Saint-Jean-d'Angély,45.95,-0.466667
17289,17460,Préguillac,Préguillac,Saintes,45.666667,-0.616667
17290,17160,Prignac,Prignac,Saint-Jean-d'Angély,,
17291,17138,Puilboreau,Puilboreau,La Rochelle,46.183333,-1.1
17292,17380,Puy-du-Lac,Puy-du-Lac,Saint-Jean-d'Angély,45.966667,-0.716667
17293,17700,Puyravault,Puyravault,Rochefort,46.133333,-0.8
17294,17380,Puyrolland,Puyrolland,Saint-Jean-d'Angély,46.033333,-0.6
17295,17500,Réaux,Réaux sur Trèfle,Jonzac,45.483333,-0.366667
17296,17460,Rétaud,Rétaud,Saintes,45.683333,-0.733333
17297,17940,Rivedoux-Plage,Rivedoux-Plage,La Rochelle,46.166667,-1.266667
17298,17460,Rioux,Rioux,Saintes,45.633333,-0.716667
17299,17300,Rochefort,Rochefort,Rochefort,45.933333,-0.983333
17300,17000,La Rochelle,La Rochelle,La Rochelle,46.166667,-1.15
17301,17510,Romazières,Romazières,Saint-Jean-d'Angély,45.983333,-0.166667
17302,17250,Romegoux,Romegoux,Saintes,45.866667,-0.8
17303,17170,La Ronde,La Ronde,La Rochelle,,
17304,17800,Rouffiac,Rouffiac,Saintes,45.683333,-0.483333
17305,17130,Rouffignac,Rouffignac,Jonzac,45.333333,-0.45
17306,17200,Royan,Royan,Rochefort,45.633333,-1.033333
17307,17600,Sablonceaux,Sablonceaux,Saintes,45.716667,-0.883333
17308,17620,Saint-Agnant,Saint-Agnant,Rochefort,45.866667,-0.966667
17309,17360,Saint-Aigulin,Saint-Aigulin,Jonzac,45.15,-0.016667
17310,17260,Saint-André-de-Lidon,Saint-André-de-Lidon,Saintes,45.6,-0.75
17311,17570,Saint-Augustin,Saint-Augustin,Rochefort,45.683333,-1.116667
17312,17150,Saint-Bonnet-sur-Gironde,Saint-Bonnet-sur-Gironde,Jonzac,45.35,-0.666667
17313,17770,Saint-Bris-des-Bois,Saint-Bris-des-Bois,Saintes,45.766667,-0.483333
17314,17770,Saint-Césaire,Saint-Césaire,Saintes,,
17315,17220,Saint-Christophe,Saint-Christophe,La Rochelle,46.133333,-0.933333
17316,17520,Saint-Ciers-Champagne,Saint-Ciers-Champagne,Jonzac,45.45,-0.3
17317,17240,Saint-Ciers-du-Taillon,Saint-Ciers-du-Taillon,Jonzac,45.416667,-0.65
17318,17590,Saint-Clément-des-Baleines,Saint-Clément-des-Baleines,La Rochelle,46.225,-1.541667
17319,17210,Sainte-Colombe,Sainte-Colombe,Jonzac,,
17320,17430,Saint-Coutant-le-Grand,Saint-Coutant-le-Grand,Rochefort,45.95,-0.75
17321,17380,Saint-Crépin,Saint-Crépin,Rochefort,46,-0.733333
17322,17170,Saint-Cyr-du-Doret,Saint-Cyr-du-Doret,La Rochelle,46.266667,-0.816667
17323,17650,Saint-Denis-d'Oléron,Saint-Denis-d'Oléron,Rochefort,46.033333,-1.383333
17324,17150,Saint-Dizant-du-Bois,Saint-Dizant-du-Bois,Jonzac,45.4,-0.566667
17325,17240,Saint-Dizant-du-Gua,Saint-Dizant-du-Gua,Jonzac,45.433333,-0.7
17326,17520,Saint-Eugène,Saint-Eugène,Jonzac,45.5,-0.283333
17327,17330,Saint-Félix,Saint-Félix,Saint-Jean-d'Angély,46.083333,-0.6
17328,17240,Saint-Fort-sur-Gironde,Saint-Fort-sur-Gironde,Jonzac,45.466667,-0.716667
17329,17780,Saint-Froult,Saint-Froult,Rochefort,45.916667,-1.05
17330,17250,Sainte-Gemme,Sainte-Gemme,Saintes,,
17331,17240,Saint-Genis-de-Saintonge,Saint-Genis-de-Saintonge,Jonzac,45.483333,-0.566667
17332,17240,Saint-Georges-Antignac,Saint-Georges-Antignac,Jonzac,,
17333,17110,Saint-Georges-de-Didonne,Saint-Georges-de-Didonne,Rochefort,45.6,-1
17334,17470,Saint-Georges-de-Longuepierre,Saint-Georges-de-Longuepierre,Saint-Jean-d'Angély,46.033333,-0.4
17335,17150,Saint-Georges-des-Agoûts,Saint-Georges-des-Agoûts,Jonzac,45.383333,-0.65
17336,17810,Saint-Georges-des-Coteaux,Saint-Georges-des-Coteaux,Saintes,45.766667,-0.716667
17337,17190,Saint-Georges-d'Oléron,Saint-Georges-d'Oléron,Rochefort,45.983333,-1.333333
17338,17700,Saint-Georges-du-Bois,Saint-Georges-du-Bois,Rochefort,46.133333,-0.733333
17339,17500,Saint-Germain-de-Lusignan,Saint-Germain-de-Lusignan,Jonzac,45.45,-0.466667
17340,17700,Saint-Germain-de-Marencennes,Saint-Germain-de-Marencennes,Rochefort,46.066667,-0.783333
17341,17500,Saint-Germain-de-Vibrac,Saint-Germain-de-Vibrac,Jonzac,45.433333,-0.316667
17342,17240,Saint-Germain-du-Seudre,Saint-Germain-du-Seudre,Jonzac,45.516667,-0.666667
17343,17240,Saint-Grégoire-d'Ardennes,Saint-Grégoire-d'Ardennes,Jonzac,45.5,-0.5
17344,17770,Saint-Hilaire-de-Villefranche,Saint-Hilaire-de-Villefranche,Saint-Jean-d'Angély,45.85,-0.533333
17345,17500,Saint-Hilaire-du-Bois,Saint-Hilaire-du-Bois,Jonzac,45.416667,-0.5
17346,17430,Saint-Hippolyte,Saint-Hippolyte,Rochefort,45.916667,-0.883333
17347,17400,Saint-Jean-d'Angély,Saint-Jean-d'Angély,Saint-Jean-d'Angély,45.95,-0.516667
17348,17620,Saint-Jean-d'Angle,Saint-Jean-d'Angle,Rochefort,45.816667,-0.95
17349,17170,Saint-Jean-de-Liversay,Saint-Jean-de-Liversay,La Rochelle,46.266667,-0.883333
17350,17400,Saint-Julien-de-l'Escap,Saint-Julien-de-l'Escap,Saint-Jean-d'Angély,45.933333,-0.483333
17351,17320,Saint-Just-Luzac,Saint-Just-Luzac,Rochefort,,
17353,17450,Saint-Laurent-de-la-Prée,Saint-Laurent-de-la-Prée,Rochefort,45.983333,-1.033333
17354,17800,Saint-Léger,Saint-Léger,Jonzac,45.616667,-0.583333
17355,17520,Sainte-Lheurine,Sainte-Lheurine,Jonzac,45.533333,-0.366667
17356,17380,Saint-Loup,Saint-Loup,Saint-Jean-d'Angély,,
17357,17520,Saint-Maigrin,Saint-Maigrin,Jonzac,45.416667,-0.283333
17358,17470,Saint-Mandé-sur-Brédoire,Saint-Mandé-sur-Brédoire,Saint-Jean-d'Angély,46.016667,-0.3
17359,17700,Saint-Mard,Saint-Mard,Rochefort,46.083333,-0.716667
17360,17740,Sainte-Marie-de-Ré,Sainte-Marie-de-Ré,La Rochelle,46.15,-1.3
17361,17330,Saint-Martial,Saint-Martial,Saint-Jean-d'Angély,46.05,-0.45
17362,17150,Saint-Martial-de-Mirambeau,Saint-Martial-de-Mirambeau,Jonzac,45.383333,-0.6
17363,17500,Saint-Martial-de-Vitaterne,Saint-Martial-de-Vitaterne,Jonzac,45.466667,-0.433333
17364,17520,Saint-Martial-sur-Né,Saint-Martial-sur-Né,Jonzac,45.583333,-0.366667
17365,17270,Saint-Martin-d'Ary,Saint-Martin-d'Ary,Jonzac,45.233333,-0.216667
17366,17360,Saint-Martin-de-Coux,Saint-Martin-de-Coux,Jonzac,45.15,-0.1
17367,17400,Saint-Martin-de-Juillers,Saint-Martin-de-Juillers,Saint-Jean-d'Angély,45.933333,-0.366667
17369,17410,Saint-Martin-de-Ré,Saint-Martin-de-Ré,La Rochelle,46.2,-1.366667
17372,17500,Saint-Médard,Saint-Médard,Jonzac,,
17373,17220,Saint-Médard-d'Aunis,Saint-Médard-d'Aunis,La Rochelle,46.15,-0.966667
17374,17770,Sainte-Même,Sainte-Même,Saint-Jean-d'Angély,45.883333,-0.466667
17375,17780,Saint-Nazaire-sur-Charente,Saint-Nazaire-sur-Charente,Rochefort,45.95,-1.05
17376,17230,Saint-Ouen-d'Aunis,Saint-Ouen-d'Aunis,La Rochelle,46.216667,-1.033333
17377,17490,Saint-Ouen,Saint-Ouen-la-Thène,Saint-Jean-d'Angély,45.866667,-0.166667
17378,17210,Saint-Palais-de-Négrignac,Saint-Palais-de-Négrignac,Jonzac,45.266667,-0.216667
17379,17800,Saint-Palais-de-Phiolin,Saint-Palais-de-Phiolin,Jonzac,45.516667,-0.6
17380,17420,Saint-Palais-sur-Mer,Saint-Palais-sur-Mer,Rochefort,45.633333,-1.083333
17381,17400,Saint-Pardoult,Saint-Pardoult,Saint-Jean-d'Angély,46,-0.45
17382,17700,Saint-Pierre-d'Amilly,Saint-Pierre-d'Amilly,Rochefort,46.166667,-0.666667
17383,17400,Saint-Pierre-de-Juillers,Saint-Pierre-de-Juillers,Saint-Jean-d'Angély,45.933333,-0.366667
17384,17330,Saint-Pierre-de-l'Isle,Saint-Pierre-de-l'Isle,Saint-Jean-d'Angély,46.016667,-0.433333
17385,17310,Saint-Pierre-d'Oléron,Saint-Pierre-d'Oléron,Rochefort,45.95,-1.316667
17386,17270,Saint-Pierre-du-Palais,Saint-Pierre-du-Palais,Jonzac,45.166667,-0.15
17387,17250,Saint-Porchaire,Saint-Porchaire,Saintes,45.816667,-0.783333
17388,17800,Saint-Quantin-de-Rançannes,Saint-Quantin-de-Rançanne,Jonzac,45.533333,-0.6
17389,17250,Sainte-Radegonde,Sainte-Radegonde,Saintes,,
17390,17240,Sainte-Ramée,Sainte-Ramée,Jonzac,45.416667,-0.666667
17391,17220,Saint-Rogatien,Saint-Rogatien,La Rochelle,46.15,-1.066667
17393,17600,Saint-Romain-de-Benet,Saint-Romain-de-Benet,Saintes,45.7,-0.85
17394,17700,Saint-Saturnin-du-Bois,Saint-Saturnin-du-Bois,Rochefort,46.133333,-0.666667
17395,17610,Saint-Sauvant,Saint-Sauvant,Saintes,,
17396,17540,Saint-Sauveur-d'Aunis,Saint-Sauveur-d'Aunis,La Rochelle,46.216667,-0.883333
17397,17350,Saint-Savinien,Saint-Savinien,Saint-Jean-d'Angély,45.883333,-0.683333
17398,17800,Saint-Seurin-de-Palenne,Saint-Seurin-de-Palenne,Jonzac,45.633333,-0.516667
17400,17800,Saint-Sever-de-Saintonge,Saint-Sever-de-Saintonge,Saintes,,
17401,17330,Saint-Séverin-sur-Boutonne,Saint-Séverin-sur-Boutonne,Saint-Jean-d'Angély,46.083333,-0.416667
17402,17240,Saint-Sigismond-de-Clermont,Saint-Sigismond-de-Clermont,Jonzac,45.45,-0.533333
17403,17500,Saint-Simon-de-Bordes,Saint-Simon-de-Bordes,Jonzac,45.4,-0.45
17404,17260,Saint-Simon-de-Pellouaille,Saint-Simon-de-Pellouaille,Saintes,45.616667,-0.7
17405,17150,Saint-Sorlin-de-Conac,Saint-Sorlin-de-Conac,Jonzac,45.366667,-0.683333
17406,17600,Saint-Sornin,Saint-Sornin,Rochefort,45.766667,-0.983333
17407,17220,Sainte-Soulle,Sainte-Soulle,La Rochelle,46.183333,-1.016667
17408,17250,Saint-Sulpice-d'Arnoult,Saint-Sulpice-d'Arnoult,Saintes,45.8,-0.85
17409,17200,Saint-Sulpice-de-Royan,Saint-Sulpice-de-Royan,Rochefort,45.666667,-1.016667
17410,17150,Saint-Thomas-de-Conac,Saint-Thomas-de-Conac,Jonzac,45.383333,-0.683333
17411,17370,Saint-Trojan-les-Bains,Saint-Trojan-les-Bains,Rochefort,45.833333,-1.2
17412,17100,Saint-Vaize,Saint-Vaize,Saintes,45.816667,-0.633333
17413,17220,Saint-Vivien,Saint-Vivien,La Rochelle,46.066667,-1.05
17414,17138,Saint-Xandre,Saint-Xandre,La Rochelle,46.2,-1.1
17415,17100,Saintes,Saintes,Saintes,45.75,-0.633333
17416,17510,Saleignes,Saleignes,Saint-Jean-d'Angély,46.016667,-0.183333
17417,17130,Salignac-de-Mirambeau,Salignac-de-Mirambeau,Jonzac,45.35,-0.483333
17418,17800,Salignac-sur-Charente,Salignac-sur-Charente,Jonzac,45.666667,-0.416667
17420,17220,Salles-sur-Mer,Salles-sur-Mer,La Rochelle,46.1,-1.05
17421,17600,Saujon,Saujon,Saintes,45.666667,-0.916667
17422,17510,Seigné,Seigné,Saint-Jean-d'Angély,45.95,-0.2
17423,17150,Semillac,Semillac,Jonzac,45.4,-0.6
17424,17150,Semoussac,Semoussac,Jonzac,45.383333,-0.616667
17425,17120,Semussac,Semussac,Saintes,45.6,-0.916667
17426,17770,Le Seure,Le Seure,Saintes,45.783333,-0.366667
17427,17490,Siecq,Siecq,Saint-Jean-d'Angély,45.833333,-0.2
17428,17160,Sonnac,Sonnac,Saint-Jean-d'Angély,45.833333,-0.266667
17429,17780,Soubise,Soubise,Rochefort,45.933333,-1
17430,17150,Soubran,Soubran,Jonzac,45.35,-0.516667
17431,17250,Soulignonne,Soulignonne,Saintes,45.783333,-0.783333
17432,17130,Souméras,Souméras,Jonzac,45.3,-0.416667
17433,17130,Sousmoulins,Sousmoulins,Jonzac,45.3,-0.333333
17434,17700,Surgères,Surgères,Rochefort,46.1,-0.75
17435,17350,Taillant,Taillant,Saint-Jean-d'Angély,45.9,-0.616667
17436,17350,Taillebourg,Taillebourg,Saint-Jean-d'Angély,45.833333,-0.65
17437,17120,Talmont-sur-Gironde,Talmont-sur-Gironde,Saintes,45.533333,-0.9
17438,17260,Tanzac,Tanzac,Saintes,45.566667,-0.633333
17439,17170,Taugon,Taugon,La Rochelle,46.3,-0.833333
17440,17400,Ternant,Ternant,Saint-Jean-d'Angély,45.95,-0.583333
17441,17460,Tesson,Tesson,Saintes,45.633333,-0.65
17442,17120,Thaims,Thaims,Saintes,45.616667,-0.783333
17443,17290,Thairé,Thairé,La Rochelle,46.066667,-1
17444,17460,Thénac,Thénac,Saintes,45.666667,-0.65
17445,17600,Thézac,Thézac,Saintes,45.666667,-0.783333
17446,17160,Thors,Thors,Saint-Jean-d'Angély,45.833333,-0.316667
17447,17290,Le Thou,Le Thou,Rochefort,46.083333,-0.916667
17448,17380,Tonnay-Boutonne,Tonnay-Boutonne,Saint-Jean-d'Angély,45.966667,-0.716667
17449,17430,Tonnay-Charente,Tonnay-Charente,Rochefort,45.95,-0.9
17450,17380,Torxé,Torxé,Saint-Jean-d'Angély,45.95,-0.616667
17451,17160,Les Touches-de-Périgny,Les Touches-de-Périgny,Saint-Jean-d'Angély,45.916667,-0.266667
17452,17390,La Tremblade,La Tremblade,Rochefort,45.766667,-1.133333
17453,17250,Trizay,Trizay,Saintes,45.883333,-0.9
17454,17130,Tugéras-Saint-Maurice,Tugéras-Saint-Maurice,Jonzac,,
17455,17250,La Vallée,La Vallée,Saintes,45.883333,-0.85
17457,17700,Vandré,La Devise,Rochefort,46.05,-0.75
17458,17500,Vanzac,Vanzac,Jonzac,45.366667,-0.3
17459,17400,Varaize,Varaize,Saint-Jean-d'Angély,45.916667,-0.416667
17460,17460,Varzay,Varzay,Saintes,45.7,-0.733333
17461,17640,Vaux-sur-Mer,Vaux-sur-Mer,Rochefort,45.65,-1.033333
17462,17100,Vénérand,Vénérand,Saintes,45.8,-0.566667
17463,17300,Vergeroux,Vergeroux,Rochefort,45.966667,-0.983333
17464,17330,Vergné,Vergné,Saint-Jean-d'Angély,46.066667,-0.516667
17465,17400,La Vergne,La Vergne,Saint-Jean-d'Angély,45.966667,-0.566667
17466,17540,Vérines,Vérines,La Rochelle,46.2,-0.966667
17467,17400,Vervant,Vervant,Saint-Jean-d'Angély,45.983333,-0.45
17468,17130,Vibrac,Vibrac,Jonzac,45.358333,-0.341667
17469,17260,Villars-en-Pons,Villars-en-Pons,Saintes,45.6,-0.616667
17470,17770,Villars-les-Bois,Villars-les-Bois,Saintes,45.8,-0.433333
17471,17470,La Villedieu,La Villedieu,Saint-Jean-d'Angély,46.066667,-0.316667
17472,17230,Villedoux,Villedoux,La Rochelle,46.233333,-1.05
17473,17470,Villemorin,Villemorin,Saint-Jean-d'Angély,46,-0.283333
17474,17330,Villeneuve-la-Comtesse,Villeneuve-la-Comtesse,Saint-Jean-d'Angély,46.1,-0.5
17476,17500,Villexavier,Villexavier,Jonzac,45.366667,-0.433333
17477,17510,Villiers-Couture,Villiers-Couture,Saint-Jean-d'Angély,45.983333,-0.15
17478,17510,Vinax,Vinax,Saint-Jean-d'Angély,46.033333,-0.2
17479,17260,Virollet,Virollet,Saintes,45.55,-0.716667
17480,17290,Virson,Virson,Rochefort,46.133333,-0.9
17481,17400,Voissay,Voissay,Saint-Jean-d'Angély,45.95,-0.6
17482,17700,Vouhé,Vouhé,Rochefort,46.133333,-0.783333
17483,17340,Yves,Yves,La Rochelle,46.016667,-1.05
17484,17730,Port-des-Barques,Port-des-Barques,Rochefort,,
17485,17370,Le Grand-Village-Plage,Le Grand-Village-Plage,Rochefort,,
17486,17840,La Brée-les-Bains,La Brée-les-Bains,Rochefort,46.016667,-1.35
18001,18250,Achères,Achères,Bourges,47.283333,2.466667
18002,18200,Ainay-le-Vieil,Ainay-le-Vieil,Saint-Amand-Montrond,46.666667,2.55
18003,18220,Les Aix-d'Angillon,Les Aix-d'Angillon,Bourges,47.2,2.566667
18004,18110,Allogny,Allogny,Bourges,47.216667,2.316667
18005,18500,Allouis,Allouis,Vierzon,47.166667,2.233333
18006,18340,Annoix,Annoix,Bourges,46.95,2.55
18007,18150,Apremont-sur-Allier,Apremont-sur-Allier,Saint-Amand-Montrond,,
18008,18340,Arçay,Arçay,Bourges,46.95,2.35
18009,18200,Arcomps,Arcomps,Saint-Amand-Montrond,46.683333,2.433333
18010,18170,Ardenais,Ardenais,Saint-Amand-Montrond,46.65,2.366667
18011,18410,Argent-sur-Sauldre,Argent-sur-Sauldre,Vierzon,47.55,2.45
18012,18140,Argenvières,Argenvières,Bourges,47.133333,3
18013,18200,Arpheuilles,Arpheuilles,Saint-Amand-Montrond,46.783333,2.566667
18014,18260,Assigny,Assigny,Bourges,47.433333,2.75
18015,18700,Aubigny-sur-Nère,Aubigny-sur-Nère,Vierzon,47.483333,2.433333
18016,18220,Aubinges,Aubinges,Bourges,47.216667,2.583333
18017,18600,Augy-sur-Aubois,Augy-sur-Aubois,Saint-Amand-Montrond,46.783333,2.85
18018,18520,Avord,Avord,Bourges,47.033333,2.65
18019,18220,Azy,Azy,Bourges,47.183333,2.716667
18020,18300,Bannay,Bannay,Bourges,47.383333,2.883333
18021,18210,Bannegon,Bannegon,Saint-Amand-Montrond,46.8,2.716667
18022,18260,Barlieu,Barlieu,Bourges,47.483333,2.633333
18023,18800,Baugy,Baugy,Bourges,47.083333,2.733333
18024,18370,Beddes,Beddes,Saint-Amand-Montrond,46.6,2.2
18025,18320,Beffes,Beffes,Bourges,47.1,3.016667
18026,18240,Belleville-sur-Loire,Belleville-sur-Loire,Bourges,,
18027,18520,Bengy-sur-Craon,Bengy-sur-Craon,Bourges,47,2.75
18028,18500,Berry-Bouy,Berry-Bouy,Vierzon,47.116667,2.3
18029,18210,Bessais-le-Fromental,Bessais-le-Fromental,Saint-Amand-Montrond,46.75,2.75
18030,18410,Blancafort,Blancafort,Vierzon,47.533333,2.533333
18031,18350,Blet,Blet,Saint-Amand-Montrond,46.9,2.733333
18032,18240,Boulleret,Boulleret,Bourges,47.416667,2.866667
18033,18000,Bourges,Bourges,Bourges,47.083333,2.4
18034,18200,Bouzais,Bouzais,Saint-Amand-Montrond,46.7,2.483333
18035,18220,Brécy,Brécy,Bourges,47.116667,2.616667
18036,18120,Brinay,Brinay,Vierzon,47.15,2.133333
18037,18410,Brinon-sur-Sauldre,Brinon-sur-Sauldre,Vierzon,47.566667,2.25
18038,18200,Bruère-Allichamps,Bruère-Allichamps,Saint-Amand-Montrond,46.766667,2.45
18039,18300,Bué,Bué,Bourges,47.3,2.8
18040,18130,Bussy,Bussy,Saint-Amand-Montrond,46.9,2.633333
18041,18360,La Celette,La Celette,Saint-Amand-Montrond,46.65,2.516667
18042,18200,La Celle,La Celle,Saint-Amand-Montrond,46.766667,2.45
18043,18160,La Celle-Condé,La Celle-Condé,Saint-Amand-Montrond,46.8,2.183333
18044,18120,Cerbois,Cerbois,Vierzon,47.116667,2.1
18045,18130,Chalivoy-Milon,Chalivoy-Milon,Saint-Amand-Montrond,46.866667,2.7
18046,18190,Chambon,Chambon,Saint-Amand-Montrond,,
18047,18380,La Chapelle-d'Angillon,La Chapelle-d'Angillon,Vierzon,47.366667,2.433333
18048,18150,La Chapelle-Hugon,La Chapelle-Hugon,Saint-Amand-Montrond,46.9,2.95
18049,18140,La Chapelle-Montlinard,La Chapelle-Montlinard,Bourges,47.166667,2.983333
18050,18570,La Chapelle-Saint-Ursin,La Chapelle-Saint-Ursin,Bourges,47.066667,2.316667
18051,18250,La Chapelotte,La Chapelotte,Bourges,47.35,2.583333
18052,18210,Charenton-du-Cher,Charenton-du-Cher,Saint-Amand-Montrond,46.733333,2.65
18053,18140,Charentonnay,Charentonnay,Bourges,47.15,2.883333
18054,18350,Charly,Charly,Saint-Amand-Montrond,46.9,2.75
18055,18290,Chârost,Chârost,Bourges,46.983333,2.133333
18056,18800,Chassy,Chassy,Bourges,47.05,2.85
18057,18370,Châteaumeillant,Châteaumeillant,Saint-Amand-Montrond,46.566667,2.2
18058,18190,Châteauneuf-sur-Cher,Châteauneuf-sur-Cher,Saint-Amand-Montrond,46.85,2.316667
18059,18170,Le Châtelet,Le Châtelet,Saint-Amand-Montrond,46.633333,2.283333
18060,18350,Chaumont,Chaumont,Saint-Amand-Montrond,46.833333,2.75
18061,18140,Chaumoux-Marcilly,Chaumoux-Marcilly,Bourges,47.116667,2.783333
18062,18150,Le Chautay,Le Chautay,Saint-Amand-Montrond,46.983333,2.966667
